file,epsilon,QC,1-QS,ret,time
SDN00042_L00010_R00002.txt,0,1,0,2,0.0426384580205195
SDN00042_L00010_R00002.txt,0.01,1,0,2,0.0876224769745022
SDN00042_L00010_R00002.txt,0.02,1,0,2,0.127723329991568
SDN00042_L00010_R00002.txt,0.05,1,0,2,0.0898189169820398
SDN00042_L00010_R00002.txt,0.1,1,0,2,0.084143418003805
SDN00042_L00010_R00002.txt,0.2,1,0,2,0.0805750699946657
SDN00042_L00010_R00002.txt,0.3,1,0,2,0.0840267589665018
SDN00042_L00010_R00002.txt,0.4,1,0,2,0.0794045910006389
SDN00042_L00010_R00002.txt,0.5,0.876190476190476,0.220338983050847,1,0.126627838995773
SDN00043_L00010_R00001.txt,0,1,0,1,0.0104321740218438
SDN00043_L00010_R00001.txt,0.01,1,0,1,0.0647051190026105
SDN00043_L00010_R00001.txt,0.02,1,0,1,0.0696236979565583
SDN00043_L00010_R00001.txt,0.05,1,0,1,0.116110052971635
SDN00043_L00010_R00001.txt,0.1,1,0,1,0.0719704779912718
SDN00043_L00010_R00001.txt,0.2,0.966666666666667,0.0645161290322581,1,0.0657818169565871
SDN00043_L00010_R00001.txt,0.3,1,0,1,0.072304105036892
SDN00043_L00010_R00001.txt,0.4,0.966666666666667,0.0645161290322581,1,0.0707226819940843
SDN00043_L00010_R00001.txt,0.5,0.780952380952381,0.359375,0,0.119973787048366
SDN00044_L00010_R00002.txt,0,1,0,2,0.0158688009832986
SDN00044_L00010_R00002.txt,0.01,1,0,2,0.070394414011389
SDN00044_L00010_R00002.txt,0.02,1,0,2,0.0747030809870921
SDN00044_L00010_R00002.txt,0.05,1,0,2,0.117287528002635
SDN00044_L00010_R00002.txt,0.1,1,0,2,0.0747271190048195
SDN00044_L00010_R00002.txt,0.2,1,0,2,0.120273175998591
SDN00044_L00010_R00002.txt,0.3,1,0,2,0.081902350008022
SDN00044_L00010_R00002.txt,0.4,0.876190476190476,0.220338983050847,1,0.120773262984585
SDN00044_L00010_R00002.txt,0.5,0.819047619047619,0.306451612903226,0,0.0769148899707943
SDN00045_L00010_R00003.txt,0,1,0,3,0.0260789379826747
SDN00045_L00010_R00003.txt,0.01,1,0,3,0.0731304149958305
SDN00045_L00010_R00003.txt,0.02,1,0,3,0.075347926991526
SDN00045_L00010_R00003.txt,0.05,1,0,3,0.0824476199923083
SDN00045_L00010_R00003.txt,0.1,1,0,3,0.084667282004375
SDN00045_L00010_R00003.txt,0.2,1,0,3,0.0851292710285634
SDN00045_L00010_R00003.txt,0.3,1,0,3,0.0907413599779829
SDN00045_L00010_R00003.txt,0.4,0.933333333333333,0.125,1,0.13250116101699
SDN00045_L00010_R00003.txt,0.5,0.966666666666667,0.0645161290322581,2,0.0850155389634892
SDN00046_L00010_R00001.txt,0,1,0,1,0.0587745249504224
SDN00046_L00010_R00001.txt,0.01,1,0,1,0.14225043397164
SDN00046_L00010_R00001.txt,0.02,1,0,1,0.0987584390095435
SDN00046_L00010_R00001.txt,0.05,1,0,1,0.147128365992103
SDN00046_L00010_R00001.txt,0.1,1,0,1,0.0984737950493582
SDN00046_L00010_R00001.txt,0.2,1,0,1,0.145144592039287
SDN00046_L00010_R00001.txt,0.3,0.942857142857143,0.108108108108108,1,0.0997926520067267
SDN00046_L00010_R00001.txt,0.4,1,0,1,0.098965615965426
SDN00046_L00010_R00001.txt,0.5,0.819047619047619,0.306451612903226,1,0.140858855971601
SDN00047_L00010_R00002.txt,0,1,0,2,0.0349705439875834
SDN00047_L00010_R00002.txt,0.01,1,0,2,0.0722520700073801
SDN00047_L00010_R00002.txt,0.02,1,0,2,0.120375156053342
SDN00047_L00010_R00002.txt,0.05,1,0,2,0.0774710329715163
SDN00047_L00010_R00002.txt,0.1,1,0,2,0.120027756958734
SDN00047_L00010_R00002.txt,0.2,1,0,2,0.079473617952317
SDN00047_L00010_R00002.txt,0.3,1,0,2,0.079561730963178
SDN00047_L00010_R00002.txt,0.4,0.966666666666667,0.0645161290322581,2,0.12315157498233
SDN00047_L00010_R00002.txt,0.5,0.852380952380952,0.257261410788382,2,0.083699434006121
SDN00048_L00010_R00000.txt,0,1,0,0,0.102874000964221
SDN00048_L00010_R00000.txt,0.01,1,0,0,0.0592859560274519
SDN00048_L00010_R00000.txt,0.02,1,0,0,0.0648408019915223
SDN00048_L00010_R00000.txt,0.05,1,0,0,0.109685247996822
SDN00048_L00010_R00000.txt,0.1,1,0,0,0.0736048760008998
SDN00048_L00010_R00000.txt,0.2,1,0,0,0.0739352470263839
SDN00048_L00010_R00000.txt,0.3,1,0,0,0.0712050190195441
SDN00048_L00010_R00000.txt,0.4,0.966666666666667,0.0645161290322581,0,0.0728516799863428
SDN00048_L00010_R00000.txt,0.5,0.966666666666667,0.0645161290322581,0,0.0793167970259674
SDN00049_L00010_R00002.txt,0,1,0,2,0.0596721000038087
SDN00049_L00010_R00002.txt,0.01,1,0,2,0.0735543809714727
SDN00049_L00010_R00002.txt,0.02,1,0,2,0.0777059579850175
SDN00049_L00010_R00002.txt,0.05,1,0,2,0.0750578730367124
SDN00049_L00010_R00002.txt,0.1,1,0,2,0.108960486017168
SDN00049_L00010_R00002.txt,0.2,1,0,2,0.070184743963182
SDN00049_L00010_R00002.txt,0.3,1,0,2,0.0750835309736431
SDN00049_L00010_R00002.txt,0.4,0.933333333333333,0.125,1,0.0685587860061787
SDN00049_L00010_R00002.txt,0.5,0.966666666666667,0.0645161290322581,1,0.0798307260265574
SDN00050_L00010_R00003.txt,0,1,0,3,0.0230226349667646
SDN00050_L00010_R00003.txt,0.01,1,0,3,0.0721448800177313
SDN00050_L00010_R00003.txt,0.02,1,0,3,0.113022904028185
SDN00050_L00010_R00003.txt,0.05,1,0,3,0.0736244170111604
SDN00050_L00010_R00003.txt,0.1,1,0,3,0.119253284006845
SDN00050_L00010_R00003.txt,0.2,1,0,3,0.0771224890486337
SDN00050_L00010_R00003.txt,0.3,1,0,3,0.0775596089661121
SDN00050_L00010_R00003.txt,0.4,0.966666666666667,0.0645161290322581,3,0.12392587098293
SDN00050_L00010_R00003.txt,0.5,0.880952380952381,0.212765957446809,3,0.080166712985374
SDN00051_L00010_R00002.txt,0,1,0,2,0.016673517995514
SDN00051_L00010_R00002.txt,0.01,1,0,2,0.106077706965152
SDN00051_L00010_R00002.txt,0.02,1,0,2,0.0735866079921834
SDN00051_L00010_R00002.txt,0.05,1,0,2,0.0763898009900004
SDN00051_L00010_R00002.txt,0.1,1,0,2,0.118347954994533
SDN00051_L00010_R00002.txt,0.2,1,0,2,0.071594447013922
SDN00051_L00010_R00002.txt,0.3,0.928571428571429,0.133333333333333,3,0.0750306750414893
SDN00051_L00010_R00002.txt,0.4,0.966666666666667,0.0645161290322581,2,0.126500774989836
SDN00051_L00010_R00002.txt,0.5,1,0,2,0.0805123890168034
SDN00052_L00010_R00003.txt,0,1,0,3,0.0380008019856177
SDN00052_L00010_R00003.txt,0.01,1,0,3,0.0840281780110672
SDN00052_L00010_R00003.txt,0.02,1,0,3,0.0835712729603984
SDN00052_L00010_R00003.txt,0.05,1,0,3,0.130017260031309
SDN00052_L00010_R00003.txt,0.1,1,0,3,0.0886957519687712
SDN00052_L00010_R00003.txt,0.2,1,0,3,0.088925672986079
SDN00052_L00010_R00003.txt,0.3,1,0,3,0.0861002039746381
SDN00052_L00010_R00003.txt,0.4,1,0,3,0.0812987809767947
SDN00052_L00010_R00003.txt,0.5,1,0,3,0.1356630329974
SDN00053_L00010_R00001.txt,0,1,0,1,0.0915804210235365
SDN00053_L00010_R00001.txt,0.01,1,0,1,0.0923396599828266
SDN00053_L00010_R00001.txt,0.02,1,0,1,0.132060112955514
SDN00053_L00010_R00001.txt,0.05,1,0,1,0.0838659580331296
SDN00053_L00010_R00001.txt,0.1,1,0,1,0.128396751999389
SDN00053_L00010_R00001.txt,0.2,1,0,1,0.0833090990199707
SDN00053_L00010_R00001.txt,0.3,1,0,1,0.0909129770006985
SDN00053_L00010_R00001.txt,0.4,0.861904761904762,0.242677824267782,1,0.0884104929864407
SDN00053_L00010_R00001.txt,0.5,1,0,1,0.0931598129682243
SDN00054_L00010_R00001.txt,0,1,0,1,0.080679927021265
SDN00054_L00010_R00001.txt,0.01,1,0,1,0.0888456650427543
SDN00054_L00010_R00001.txt,0.02,1,0,1,0.0859930769656785
SDN00054_L00010_R00001.txt,0.05,1,0,1,0.0790775079512969
SDN00054_L00010_R00001.txt,0.1,1,0,1,0.0830007110489532
SDN00054_L00010_R00001.txt,0.2,1,0,1,0.125681877019815
SDN00054_L00010_R00001.txt,0.3,0.966666666666667,0.0645161290322581,1,0.0801520469831303
SDN00054_L00010_R00001.txt,0.4,0.942857142857143,0.108108108108108,1,0.126852105022408
SDN00054_L00010_R00001.txt,0.5,0.966666666666667,0.0645161290322581,1,0.0825210479670204
SDN00055_L00010_R00002.txt,0,1,0,2,0.0161214469699189
SDN00055_L00010_R00002.txt,0.01,1,0,2,0.0729221789515577
SDN00055_L00010_R00002.txt,0.02,1,0,2,0.117377035960089
SDN00055_L00010_R00002.txt,0.05,1,0,2,0.0777299320325255
SDN00055_L00010_R00002.txt,0.1,1,0,2,0.120870946033392
SDN00055_L00010_R00002.txt,0.2,1,0,2,0.0818445439799689
SDN00055_L00010_R00002.txt,0.3,0.966666666666667,0.0645161290322581,3,0.126037809997797
SDN00055_L00010_R00002.txt,0.4,0.89047619047619,0.197424892703863,2,0.0816862069768831
SDN00055_L00010_R00002.txt,0.5,0.923809523809524,0.141592920353982,1,0.0812560039921664
SDN00056_L00010_R00000.txt,0,1,0,0,0.108664529048838
SDN00056_L00010_R00000.txt,0.01,1,0,0,0.0643272660090588
SDN00056_L00010_R00000.txt,0.02,1,0,0,0.112166826031171
SDN00056_L00010_R00000.txt,0.05,1,0,0,0.068122802011203
SDN00056_L00010_R00000.txt,0.1,1,0,0,0.0727711099898443
SDN00056_L00010_R00000.txt,0.2,1,0,0,0.114786584977992
SDN00056_L00010_R00000.txt,0.3,1,0,0,0.0717652069870383
SDN00056_L00010_R00000.txt,0.4,1,0,0,0.117859935970046
SDN00056_L00010_R00000.txt,0.5,0.933333333333333,0.125,0,0.0752700679586269
SDN00057_L00010_R00002.txt,0,1,0,2,0.0260118850274012
SDN00057_L00010_R00002.txt,0.01,1,0,2,0.125437893031631
SDN00057_L00010_R00002.txt,0.02,1,0,2,0.078673998999875
SDN00057_L00010_R00002.txt,0.05,1,0,2,0.0800392840174027
SDN00057_L00010_R00002.txt,0.1,1,0,2,0.0788457129965536
SDN00057_L00010_R00002.txt,0.2,1,0,2,0.0888235379825346
SDN00057_L00010_R00002.txt,0.3,0.942857142857143,0.108108108108108,1,0.124307641002815
SDN00057_L00010_R00002.txt,0.4,0.942857142857143,0.108108108108108,1,0.0921079409890808
SDN00057_L00010_R00002.txt,0.5,0.942857142857143,0.108108108108108,1,0.134317806980107
SDN00058_L00010_R00000.txt,0,1,0,0,0.0614747909712605
SDN00058_L00010_R00000.txt,0.01,1,0,0,0.110301415959839
SDN00058_L00010_R00000.txt,0.02,1,0,0,0.0651815269957297
SDN00058_L00010_R00000.txt,0.05,1,0,0,0.0707141789607704
SDN00058_L00010_R00000.txt,0.1,1,0,0,0.109703377005644
SDN00058_L00010_R00000.txt,0.2,1,0,0,0.0745065709925257
SDN00058_L00010_R00000.txt,0.3,1,0,0,0.122024115000386
SDN00058_L00010_R00000.txt,0.4,1,0,0,0.0750787960132584
SDN00058_L00010_R00000.txt,0.5,0.966666666666667,0.0645161290322581,0,0.0737372399889864
SDN00059_L00010_R00000.txt,0,1,0,0,0.10254608199466
SDN00059_L00010_R00000.txt,0.01,1,0,0,0.0605403520166874
SDN00059_L00010_R00000.txt,0.02,1,0,0,0.0616046540089883
SDN00059_L00010_R00000.txt,0.05,1,0,0,0.106964356033131
SDN00059_L00010_R00000.txt,0.1,1,0,0,0.063284964999184
SDN00059_L00010_R00000.txt,0.2,1,0,0,0.0699753339868039
SDN00059_L00010_R00000.txt,0.3,0.89047619047619,0.197424892703863,0,0.106837872997858
SDN00059_L00010_R00000.txt,0.4,1,0,0,0.0762469100300223
SDN00059_L00010_R00000.txt,0.5,0.942857142857143,0.108108108108108,0,0.12171987403417
SDN00060_L00010_R00001.txt,0,1,0,1,0.0108946459949948
SDN00060_L00010_R00001.txt,0.01,1,0,1,0.0655780269880779
SDN00060_L00010_R00001.txt,0.02,1,0,1,0.0670571950031444
SDN00060_L00010_R00001.txt,0.05,1,0,1,0.0634421280119568
SDN00060_L00010_R00001.txt,0.1,1,0,1,0.0741561179747805
SDN00060_L00010_R00001.txt,0.2,1,0,1,0.121167585020885
SDN00060_L00010_R00001.txt,0.3,0.966666666666667,0.0645161290322581,2,0.0795829900307581
SDN00060_L00010_R00001.txt,0.4,0.923809523809524,0.141592920353982,0,0.0762718780315481
SDN00060_L00010_R00001.txt,0.5,0.942857142857143,0.108108108108108,1,0.0782366779749282
SDN00061_L00010_R00001.txt,0,1,0,1,0.0466102799982764
SDN00061_L00010_R00001.txt,0.01,1,0,1,0.125936622032896
SDN00061_L00010_R00001.txt,0.02,1,0,1,0.0793286769767292
SDN00061_L00010_R00001.txt,0.05,1,0,1,0.127504870994017
SDN00061_L00010_R00001.txt,0.1,1,0,1,0.0803976770257577
SDN00061_L00010_R00001.txt,0.2,0.966666666666667,0.0645161290322581,1,0.0839249610435218
SDN00061_L00010_R00001.txt,0.3,0.966666666666667,0.0645161290322581,2,0.0783070999896154
SDN00061_L00010_R00001.txt,0.4,0.933333333333333,0.125,1,0.0869720029877499
SDN00061_L00010_R00001.txt,0.5,0.842857142857143,0.271604938271605,1,0.127672146016266
SDN00062_L00010_R00000.txt,0,1,0,0,0.0605656360276043
SDN00062_L00010_R00000.txt,0.01,1,0,0,0.103494578041136
SDN00062_L00010_R00000.txt,0.02,1,0,0,0.0599829480051994
SDN00062_L00010_R00000.txt,0.05,1,0,0,0.112482043972705
SDN00062_L00010_R00000.txt,0.1,1,0,0,0.0723270699963905
SDN00062_L00010_R00000.txt,0.2,1,0,0,0.0722159179858863
SDN00062_L00010_R00000.txt,0.3,1,0,0,0.122967101982795
SDN00062_L00010_R00000.txt,0.4,0.966666666666667,0.0645161290322581,0,0.0779653420322575
SDN00062_L00010_R00000.txt,0.5,0.966666666666667,0.0645161290322581,0,0.116794743982609
SDN00063_L00010_R00003.txt,0,1,0,3,0.0254757269867696
SDN00063_L00010_R00003.txt,0.01,1,0,3,0.078874908038415
SDN00063_L00010_R00003.txt,0.02,1,0,3,0.118557301000692
SDN00063_L00010_R00003.txt,0.05,1,0,3,0.0793591199908406
SDN00063_L00010_R00003.txt,0.1,1,0,3,0.0800661990069784
SDN00063_L00010_R00003.txt,0.2,1,0,3,0.085910291003529
SDN00063_L00010_R00003.txt,0.3,1,0,3,0.0857801079982892
SDN00063_L00010_R00003.txt,0.4,0.814285714285714,0.313253012048193,3,0.121532751014456
SDN00063_L00010_R00003.txt,0.5,0.966666666666667,0.0645161290322581,3,0.0778890770161524
SDN00064_L00010_R00001.txt,0,1,0,1,0.010416402015835
SDN00064_L00010_R00001.txt,0.01,1,0,1,0.109017074981239
SDN00064_L00010_R00001.txt,0.02,1,0,1,0.0685271080001257
SDN00064_L00010_R00001.txt,0.05,1,0,1,0.0737023299443536
SDN00064_L00010_R00001.txt,0.1,1,0,1,0.0655951339867897
SDN00064_L00010_R00001.txt,0.2,1,0,1,0.073407296964433
SDN00064_L00010_R00001.txt,0.3,1,0,1,0.115000373043586
SDN00064_L00010_R00001.txt,0.4,1,0,1,0.0773923950036988
SDN00064_L00010_R00001.txt,0.5,1,0,1,0.0861589559935965
SDN00065_L00010_R00001.txt,0,1,0,1,0.0636571840150282
SDN00065_L00010_R00001.txt,0.01,1,0,1,0.0782313329982571
SDN00065_L00010_R00001.txt,0.02,1,0,1,0.0770485249813646
SDN00065_L00010_R00001.txt,0.05,1,0,1,0.122497899050359
SDN00065_L00010_R00001.txt,0.1,1,0,1,0.0824123899801634
SDN00065_L00010_R00001.txt,0.2,1,0,1,0.123824256996159
SDN00065_L00010_R00001.txt,0.3,1,0,1,0.0982575230300427
SDN00065_L00010_R00001.txt,0.4,0.928571428571429,0.133333333333333,1,0.128274701011833
SDN00065_L00010_R00001.txt,0.5,1,0,1,0.0935243190033361
SDN00066_L00010_R00003.txt,0,1,0,3,0.0275619379826821
SDN00066_L00010_R00003.txt,0.01,1,0,3,0.124547153012827
SDN00066_L00010_R00003.txt,0.02,1,0,3,0.0755499849910848
SDN00066_L00010_R00003.txt,0.05,1,0,3,0.0766600570059381
SDN00066_L00010_R00003.txt,0.1,1,0,3,0.129429976979736
SDN00066_L00010_R00003.txt,0.2,1,0,3,0.0781145929940976
SDN00066_L00010_R00003.txt,0.3,1,0,3,0.079522263025865
SDN00066_L00010_R00003.txt,0.4,0.966666666666667,0.0645161290322581,2,0.136941057979129
SDN00066_L00010_R00003.txt,0.5,0.966666666666667,0.0645161290322581,2,0.0888647710089572
SDN00067_L00010_R00003.txt,0,1,0,3,0.0355685669928789
SDN00067_L00010_R00003.txt,0.01,1,0,3,0.139295611996204
SDN00067_L00010_R00003.txt,0.02,1,0,3,0.0781433830270544
SDN00067_L00010_R00003.txt,0.05,1,0,3,0.126234150957316
SDN00067_L00010_R00003.txt,0.1,1,0,3,0.0825072459992953
SDN00067_L00010_R00003.txt,0.2,1,0,3,0.0802942650043406
SDN00067_L00010_R00003.txt,0.3,1,0,3,0.0834852190455422
SDN00067_L00010_R00003.txt,0.4,0.785714285714286,0.352941176470588,2,0.0876771740149707
SDN00067_L00010_R00003.txt,0.5,1,0,3,0.0798860100330785
SDN00068_L00010_R00002.txt,0,1,0,2,0.026536796009168
SDN00068_L00010_R00002.txt,0.01,1,0,2,0.0787553370464593
SDN00068_L00010_R00002.txt,0.02,1,0,2,0.0792945990106091
SDN00068_L00010_R00002.txt,0.05,1,0,2,0.125149497995153
SDN00068_L00010_R00002.txt,0.1,1,0,2,0.0836313529871404
SDN00068_L00010_R00002.txt,0.2,1,0,2,0.132196088961791
SDN00068_L00010_R00002.txt,0.3,1,0,2,0.0812521830084734
SDN00068_L00010_R00002.txt,0.4,0.757142857142857,0.390804597701149,1,0.0858489749953151
SDN00068_L00010_R00002.txt,0.5,1,0,2,0.0898079489707016
SDN00069_L00010_R00001.txt,0,1,0,1,0.0104232970043086
SDN00069_L00010_R00001.txt,0.01,1,0,1,0.0690887370146811
SDN00069_L00010_R00001.txt,0.02,1,0,1,0.102447827986907
SDN00069_L00010_R00001.txt,0.05,1,0,1,0.0623626940068789
SDN00069_L00010_R00001.txt,0.1,1,0,1,0.0651404940290377
SDN00069_L00010_R00001.txt,0.2,1,0,1,0.0714311039773747
SDN00069_L00010_R00001.txt,0.3,1,0,1,0.0720574290025979
SDN00069_L00010_R00001.txt,0.4,1,0,1,0.077483271015808
SDN00069_L00010_R00001.txt,0.5,0.933333333333333,0.125,0,0.121537848026492
SDN00070_L00010_R00002.txt,0,1,0,2,0.0506038879975677
SDN00070_L00010_R00002.txt,0.01,1,0,2,0.0902860869537108
SDN00070_L00010_R00002.txt,0.02,1,0,2,0.135050871002022
SDN00070_L00010_R00002.txt,0.05,1,0,2,0.0892129549756646
SDN00070_L00010_R00002.txt,0.1,1,0,2,0.137185863975901
SDN00070_L00010_R00002.txt,0.2,1,0,2,0.0925626789685339
SDN00070_L00010_R00002.txt,0.3,1,0,2,0.0897072569932789
SDN00070_L00010_R00002.txt,0.4,0.895238095238095,0.189655172413793,2,0.134832139010541
SDN00070_L00010_R00002.txt,0.5,1,0,2,0.093291751050856
SDN00071_L00010_R00002.txt,0,1,0,2,0.0278688249527477
SDN00071_L00010_R00002.txt,0.01,1,0,2,0.0844842349761166
SDN00071_L00010_R00002.txt,0.02,1,0,2,0.073190925992094
SDN00071_L00010_R00002.txt,0.05,1,0,2,0.0782561919768341
SDN00071_L00010_R00002.txt,0.1,1,0,2,0.125121891032904
SDN00071_L00010_R00002.txt,0.2,1,0,2,0.0849664080305956
SDN00071_L00010_R00002.txt,0.3,1,0,2,0.122340628993697
SDN00071_L00010_R00002.txt,0.4,0.966666666666667,0.0645161290322581,3,0.0856905360124074
SDN00071_L00010_R00002.txt,0.5,1,0,2,0.0853709069779143
SDN00072_L00010_R00000.txt,0,1,0,0,0.104813400015701
SDN00072_L00010_R00000.txt,0.01,1,0,0,0.060649505991023
SDN00072_L00010_R00000.txt,0.02,1,0,0,0.0625455710105598
SDN00072_L00010_R00000.txt,0.05,1,0,0,0.0607121179928072
SDN00072_L00010_R00000.txt,0.1,1,0,0,0.0657399710034952
SDN00072_L00010_R00000.txt,0.2,1,0,0,0.111347383994143
SDN00072_L00010_R00000.txt,0.3,1,0,0,0.0746417230111547
SDN00072_L00010_R00000.txt,0.4,1,0,0,0.115464273025282
SDN00072_L00010_R00000.txt,0.5,0.942857142857143,0.108108108108108,0,0.0778621379868127
SDN00073_L00010_R00002.txt,0,1,0,2,0.047213557001669
SDN00073_L00010_R00002.txt,0.01,1,0,2,0.128278549993411
SDN00073_L00010_R00002.txt,0.02,1,0,2,0.0859626440214925
SDN00073_L00010_R00002.txt,0.05,1,0,2,0.0887063799891621
SDN00073_L00010_R00002.txt,0.1,1,0,2,0.132470678014215
SDN00073_L00010_R00002.txt,0.2,1,0,2,0.0878934870124795
SDN00073_L00010_R00002.txt,0.3,1,0,2,0.0943209000397474
SDN00073_L00010_R00002.txt,0.4,0.942857142857143,0.108108108108108,2,0.135548688995186
SDN00073_L00010_R00002.txt,0.5,0.814285714285714,0.313253012048193,1,0.0936632399680093
SDN00074_L00010_R00000.txt,0,1,0,0,0.108118396019563
SDN00074_L00010_R00000.txt,0.01,1,0,0,0.065444606996607
SDN00074_L00010_R00000.txt,0.02,1,0,0,0.0651021350058727
SDN00074_L00010_R00000.txt,0.05,1,0,0,0.0678713889792562
SDN00074_L00010_R00000.txt,0.1,1,0,0,0.114215212001
SDN00074_L00010_R00000.txt,0.2,0.966666666666667,0.0645161290322581,0,0.0766688230214641
SDN00074_L00010_R00000.txt,0.3,0.966666666666667,0.0645161290322581,0,0.129241275019012
SDN00074_L00010_R00000.txt,0.4,1,0,0,0.0829191519878805
SDN00074_L00010_R00000.txt,0.5,1,0,0,0.0734502680134028
SDN00075_L00010_R00001.txt,0,1,0,1,0.0357908810256049
SDN00075_L00010_R00001.txt,0.01,1,0,1,0.123661420017015
SDN00075_L00010_R00001.txt,0.02,1,0,1,0.0826636879937723
SDN00075_L00010_R00001.txt,0.05,1,0,1,0.12616496195551
SDN00075_L00010_R00001.txt,0.1,1,0,1,0.0872602349845693
SDN00075_L00010_R00001.txt,0.2,0.966666666666667,0.0645161290322581,1,0.0859549960005097
SDN00075_L00010_R00001.txt,0.3,0.942857142857143,0.108108108108108,1,0.128786263987422
SDN00075_L00010_R00001.txt,0.4,0.942857142857143,0.108108108108108,1,0.0853112550103106
SDN00075_L00010_R00001.txt,0.5,0.966666666666667,0.0645161290322581,1,0.134641778015066
SDN00076_L00010_R00002.txt,0,1,0,2,0.0219040930387564
SDN00076_L00010_R00002.txt,0.01,1,0,2,0.0657874289900065
SDN00076_L00010_R00002.txt,0.02,1,0,2,0.0729943490005098
SDN00076_L00010_R00002.txt,0.05,1,0,2,0.0761152389459312
SDN00076_L00010_R00002.txt,0.1,1,0,2,0.0826439060037956
SDN00076_L00010_R00002.txt,0.2,1,0,2,0.126225858984981
SDN00076_L00010_R00002.txt,0.3,1,0,2,0.0797122910153121
SDN00076_L00010_R00002.txt,0.4,0.904761904761905,0.173913043478261,2,0.0858141749631614
SDN00076_L00010_R00002.txt,0.5,0.852380952380952,0.257261410788382,1,0.0843601819942705
SDN00077_L00010_R00001.txt,0,1,0,1,0.0519209599588066
SDN00077_L00010_R00001.txt,0.01,1,0,1,0.1343064950197
SDN00077_L00010_R00001.txt,0.02,1,0,1,0.0903980450239033
SDN00077_L00010_R00001.txt,0.05,1,0,1,0.0898952130228281
SDN00077_L00010_R00001.txt,0.1,1,0,1,0.133657565980684
SDN00077_L00010_R00001.txt,0.2,1,0,1,0.0968097859877162
SDN00077_L00010_R00001.txt,0.3,1,0,1,0.135465256986208
SDN00077_L00010_R00001.txt,0.4,1,0,1,0.0939754159771837
SDN00077_L00010_R00001.txt,0.5,0.852380952380952,0.257261410788382,1,0.142289239971433
SDN00078_L00010_R00001.txt,0,1,0,1,0.0366463729878888
SDN00078_L00010_R00001.txt,0.01,1,0,1,0.0861950800172053
SDN00078_L00010_R00001.txt,0.02,1,0,1,0.128366623015609
SDN00078_L00010_R00001.txt,0.05,1,0,1,0.0928494919789955
SDN00078_L00010_R00001.txt,0.1,1,0,1,0.13184165902203
SDN00078_L00010_R00001.txt,0.2,1,0,1,0.0915783140226267
SDN00078_L00010_R00001.txt,0.3,0.938095238095238,0.116591928251121,1,0.0880464779911563
SDN00078_L00010_R00001.txt,0.4,0.966666666666667,0.0645161290322581,1,0.137101455999073
SDN00078_L00010_R00001.txt,0.5,0.823809523809524,0.299595141700405,1,0.0938826560159214
SDN00079_L00010_R00003.txt,0,1,0,3,0.0288679859950207
SDN00079_L00010_R00003.txt,0.01,1,0,3,0.0810722559690476
SDN00079_L00010_R00003.txt,0.02,1,0,3,0.12852158898022
SDN00079_L00010_R00003.txt,0.05,1,0,3,0.0897281939978711
SDN00079_L00010_R00003.txt,0.1,1,0,3,0.128072113031521
SDN00079_L00010_R00003.txt,0.2,1,0,3,0.0829684929922223
SDN00079_L00010_R00003.txt,0.3,0.923809523809524,0.141592920353982,2,0.08740542299347
SDN00079_L00010_R00003.txt,0.4,0.852380952380952,0.257261410788382,3,0.0818874760298058
SDN00079_L00010_R00003.txt,0.5,0.819047619047619,0.306451612903226,2,0.125480736023746
SDN00080_L00010_R00002.txt,0,1,0,2,0.0172419479931705
SDN00080_L00010_R00002.txt,0.01,1,0,2,0.0706149860052392
SDN00080_L00010_R00002.txt,0.02,1,0,2,0.117564759973902
SDN00080_L00010_R00002.txt,0.05,1,0,2,0.0788462969940156
SDN00080_L00010_R00002.txt,0.1,1,0,2,0.0835938439704478
SDN00080_L00010_R00002.txt,0.2,1,0,2,0.124058751971461
SDN00080_L00010_R00002.txt,0.3,1,0,2,0.0803995769820176
SDN00080_L00010_R00002.txt,0.4,0.871428571428571,0.227848101265823,2,0.0787526399944909
SDN00080_L00010_R00002.txt,0.5,0.90952380952381,0.165938864628821,0,0.129900668980554
SDN00081_L00010_R00002.txt,0,1,0,2,0.0196127659874037
SDN00081_L00010_R00002.txt,0.01,1,0,2,0.0781598589965142
SDN00081_L00010_R00002.txt,0.02,1,0,2,0.122664842987433
SDN00081_L00010_R00002.txt,0.05,1,0,2,0.0790219869813882
SDN00081_L00010_R00002.txt,0.1,1,0,2,0.0838609070051462
SDN00081_L00010_R00002.txt,0.2,1,0,2,0.130061563977506
SDN00081_L00010_R00002.txt,0.3,1,0,2,0.0885671179858036
SDN00081_L00010_R00002.txt,0.4,0.90952380952381,0.165938864628821,2,0.130114324972965
SDN00081_L00010_R00002.txt,0.5,0.814285714285714,0.313253012048193,0,0.0919421570142731
SDN00082_L00010_R00002.txt,0,1,0,2,0.0167662070016377
SDN00082_L00010_R00002.txt,0.01,1,0,2,0.0712948860018514
SDN00082_L00010_R00002.txt,0.02,1,0,2,0.115358303009998
SDN00082_L00010_R00002.txt,0.05,1,0,2,0.0728234099806286
SDN00082_L00010_R00002.txt,0.1,1,0,2,0.0796708349953406
SDN00082_L00010_R00002.txt,0.2,1,0,2,0.124234054004774
SDN00082_L00010_R00002.txt,0.3,0.966666666666667,0.0645161290322581,3,0.0759926830069162
SDN00082_L00010_R00002.txt,0.4,0.871428571428571,0.227848101265823,0,0.0780613200040534
